url_original,descricao_galeria
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16096%5D%7B250%7Dfigura_1-3.jpg,3. Leiras de compostagens estáticas formadas por camadas de resíduos vegetais e estercos de aves. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16096%5D%7B165%7Dfigura_1-4.jpg,4. Leiras de compostagens estáticas formadas por camadas de resíduos vegetais e estercos de aves. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B270%7Dfigura_2a.jpg,Figura 2A. Sistemas de aeração de compostagem com uso de canaletas com canos inseridos no piso (A e B). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B176%7Dfigura_2b.jpg,Figura 2B. Sistemas de aeração de compostagem com uso de canaletas com canos inseridos no piso (A e B). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B12%7Dfigura_2c.jpg,Figura 2C. Sistemas de aeração de compostagem com compressor radial acoplado a canos perfurados inseridos sob a pilha de compostagem (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B523%7Dfigura_2d.jpg,Figura 2D. Sistemas de aeração de compostagem com compressor radial acoplado a canos perfurados inseridos sob a pilha de compostagem (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B214%7Dfigura_3a.jpg,"Figura 3A. Sistemas de aeração de compostagem com uso de ar forçado, em uma pilha de materiais constituídos por capim e esterco bovino (A e B). Foto: Rafael Ricardo Cantú"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B97%7Dfigura_3b.jpg,"Figura 3B. Sistemas de aeração de compostagem com uso de ar forçado, em uma pilha de materiais constituídos por capim e esterco bovino (A e B). Foto: Rafael Ricardo Cantú"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B367%7Dfigura_3c.jpg,Figura 3C. Sistemas de aeração de compostagem com uso de ar forçado com esterco de aves de postura misturado a serragem (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16098%5D%7B271%7Dfigura_3d.jpg,Figura 3D. Sistemas de aeração de compostagem com uso de ar forçado com esterco de aves de postura misturado a serragem (C e D). Seta vermelha indica o local da entrada do cano para a aeração da pilha de compostagem. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B475%7Dfigura_4a.jpg,Figura 4A. Instalações de sistema automatizado de compostagem com capacidade de locomoção de máquinas e caminhões (A e B). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B433%7Dfigura_4b.jpg,Figura 4B. Instalações de sistema automatizado de compostagem com capacidade de locomoção de máquinas e caminhões (A e B). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B9%7Dfigura_4c.jpg,Figura 4C. Instalações de sistema automatizado de compostagem de menor dimensionamento com possibilidade de manejos de alocação e retirada de materiais com microtratores e carrinhos de mão (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B508%7Dfigura_4d.jpg,Figura 4D. Instalações de sistema automatizado de compostagem de menor dimensionamento com possibilidade de manejos de alocação e retirada de materiais com microtratores e carrinhos de mão (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B305%7Dfigura_5a.jpg,Figura 5A. Sistema de compostagem automatizada de resíduos do abate e criação de suínos (A e B). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B546%7Dfigura_5b.jpg,Figura 5B. Sistema de compostagem automatizada de resíduos do abate e criação de suínos (A e B). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B328%7Dfigura_5c.jpg,Figura 5C. Sistema de compostagem automatizada de resíduos de poda de jardins misturado a grãos residuais de soja (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16099%5D%7B162%7Dfigura_5d.jpg,Figura 5D. Sistema de compostagem automatizada de resíduos de poda de jardins misturado a grãos residuais de soja (C e D). Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16103%5D%7B532%7Dfigura_9a.jpg,Figura 9A - Local de coleta da amostra na pilha de compostagem para monitoramento da umidade. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16103%5D%7B188%7Dfigura_9b.jpg,Figura 9B. Amostra demonstrando falta de umidade as ser pressionada na mão. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16103%5D%7B438%7Dfigura_9c.jpg,Figura 9C. Amostra com excesso de umidade. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16103%5D%7B166%7Dfigura_9d.jpg,"Figura 9D. Amostra com umidade ideal, formando um agregado firme e úmido sem gerar chorume. Foto: Rafael Ricardo Cantú"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16104%5D%7B403%7Dfigura_10-2.jpg,Figura 10. Revolvimento manual da pilha de compostagem e correção da umidade. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16104%5D%7B451%7Dfigura_10-1.jpg,Figura 10. Revolvimento manual da pilha de compostagem e correção da umidade. Foto: Rafael Ricardo Cantú
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16378%5D%7B113%7Dfigura_1.manejo_sustentavel_de_producao_de_hortalicas.jpg,Figura 1. Manejo Sustentável de Produção de Hortaliças. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16380%5D%7B279%7Dfigura_2._biofertilizante_aerobico.jpg,Figura 2. Biofertilizante aeróbico. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B140%7Duppb_capa.jpg,Figura 3. Unidade Portátil de Produção do Biofertilizante. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B169%7Dfigura_10._vista_interna_da_uppb_-_modelo_esquematico..jpg,Figura 10. Vista interna da UPPB - modelo esquemático. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B405%7Dfigura_9._modelo_esquematico_da_uppb.jpg,Figura 9. Modelo esquemático da UPPB. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B226%7Dtabela_1.jpg,Tabela 1. Itens necessários para construção da Unidade Portátil de Produção de Biofertilizante (UPPB) modelo Epagri. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B88%7Dtabela_2.jpg,Tabela 2. Material para instalação e funcionamento da UPPB. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B548%7Dtabela_3.jpg,"Tabela 3. Equipamentos e ferramentas necessários para construção da Unidade Portátil de Produção de Biofertilizantes (UPPB), modelo Epagri. Autor: Alexandre Visconti"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B45%7Dfigura_11._bombonas_tipo_tonel_e_azeitona..jpg,Figura 11. Bombonas tipo “Tonel” e “Azeitona”. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B113%7Dfigura_12._abertura_da_tampa_de_acesso.jpg,Figura 12. Abertura da tampa de acesso. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B349%7Dfigura_13._furacao_da_succao_na_bombona..jpg,Figura 13. Furação da sucção na bombona. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B492%7Dfigura_14._furacao_superior_de_50_mm%2C_na_bombona_tipo_azeitona..jpg,"Figura 14. Furação superior de 50mm, na bombona tipo “Azeitona”. Autor: Alexandre Visconti"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B542%7Dfigura_15._adaptacao_da_luva_soldavel_32_mm..jpg,Figura 15. Adaptação da luva soldável 32mm à bomba. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B162%7Dfigura_16._conjunto_de_bombeamento-esquema.jpg,"Figura 16. Conjunto de bombeamento, modelo esquemático. Autor: Alexandre Visconti"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B214%7Dfigura_17._conjunto_de_oxigenacao-_modelo_esquematico.jpg,"Figura 17. Conjunto de oxigenação, modelo esquemático. Autor: Alexandre Visconti"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B81%7Dfigura_18._sistema_de_descarga-modelo_esquematico.jpg,"Figura 18. Sistema de descarga, modelo esquemático. Autor: Alexandre Visconti"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B382%7Dfigura_19._conexao_do_conjunto_de_bombeamento_com_o_sistema_de_descarga..jpg,Figura 19. Conexão da bomba com o sistema de descarga. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B483%7Dfigura_20._sistema_circulatorio-modelo_esquematico..jpg,"Figura 20. Sistema circulatório, modelo esquemático. Autor: Alexandre Visconti"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B210%7Dfigura_21._rabicho_eletrico.jpg,Figura 21. “Rabicho” elétrico. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16384%5D%7B272%7Dfigura_22._peneira_com_malha_para_areia_de_reboco.jpg,Figura 22. Peneira com malha para “areia de reboco”. null
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16384%5D%7B360%7Dfigura_23._nivel_maximo_de_producao_do_biofertilizante.jpg,Figura 23. Nível máximo de enchimento da bombona para a produção do biofertilizante. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16384%5D%7B148%7Dfigura_24._timer_analogico.jpg,Figura 24. “Timer” analógico. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16385%5D%7B295%7Dfigura_25._modos_de_aplicacao_do_biofertilizante..jpg,Figura 25. Modos de aplicação do biofertilizante. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16385%5D%7B234%7Dtabela_4.jpg,Tabela 4. Sugestão de doses de aplicação. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16386%5D%7B141%7Dfigura_26._filtro_de_biofertilizante_para_uso_em_gotejamento.jpg,Figura 26. Montagem do sistema de filtração do biofertilizante para uso em gotejamento. A) Saco de tecido voal ou “volta ao mundo”. B) Saco de “sombrite”. C) Cesto de tela metálica. D) Filtro montado. E) Biofertilizante sendo filtrado. F) Filtro de sistema de gotejamento. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16387%5D%7B92%7Dfigura_27._lavacao_da_uppb.jpg,Figura 27. Destacando a bomba elétrica para lavação do sistema. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B118%7Dfigura_4.partes_funcionais_da_uppb.jpg,Figura 4. Partes funcionais da UPPB. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B444%7Dfigura_5._conjunto_de_bombeamento.jpg,Figura 5. Conjunto de bombeamento. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B56%7Dfigura_6._conjunto_de_oxigenacao.jpg,Figura 6. Conjunto de oxigenação. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B152%7Dfigura_7._sistema_de_circulacao.jpg,Figura 7. Sistema de circulação. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B193%7Dfigura_8._sistema_de_descarga.jpg,Figura 8. Sistema de descarga do biofertilizante. Autor: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B93%5D%7B286%7Dflamel.jpg,DESCRIÇÃO DO CULTIVAR:null
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B95%5D%7B86%7Dalmirante-1.jpg,DESCRIÇÃO DO CULTIVAR:null
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B17908%5D%7B443%7Daplicacao_cal_virgem.jpg,Aplicação de cal virgem. Foto: Haluko Massago
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B17908%5D%7B415%7Daplicacao_hipoclorito.jpg,Aplicação de hipoclorito. Foto: Haluko Massago
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B17911%5D%7B382%7Dvirus.jpg,"Tilápia do Nilo infectada por ISKNV com ascite (a), palidez branquial (b), hepatomegalia e vísceras hemorrágicas (c), presença de líquido na cavidade celomática e (d) congestão hepática. Foto: Figueiredo et al. (2021)."
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B17912%5D%7B292%7Dictio.jpg,"uvenil de tilápia-do-nilo infectado com Ichthyophthirius multifiliis e bacteriose Evolução da doença: (A) início; (B) 24h após; (C) 48h após; (D) Alevinos de tilápia do nilo parasitadas por ictio (cabeça de seta); (E) Visão dos terontes de íctio em microscopia óptica. Fotos: Natalia C. Marchiori (A, B e C), Santiago Benites de Pádua (D e E)."
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B17914%5D%7B113%7Dsaprolegniose.jpg,Tilápia com o sintoma da doença. Bruno Corrêa da Silva.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B17915%5D%7B331%7Dbranquio.jpg,Sintoma de ocorrência da doença. Fonte: Leal (2022).
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B527%7D20201123_110415.jpg,Oídio em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B434%7D20191001_100543.jpg,Sintomas de oídio em folhas do tomateiro. Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B459%7D20191001_100551.jpg,Sintomas de oídio em folhas do tomateiro. Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B192%7D20191001_100602.jpg,Sintomas de oídio em folhas do tomateiro. Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B72%7Dimg_20211021_110747075.jpg,Sintomas nas folhas. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B180%7D2015-07-01_15.14.07.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B19%7D2015-08-12_10.10.19.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B306%7Dimg_20161207_143042.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B288%7Dimg_20161207_142959.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B248%7Dimg_20161128_103756506.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B22%7Dimg_20161128_103737451.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B151%7D20170719_135341.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B402%7D20170719_140135.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B265%7D60-1.jpg,Sintomas típicos da doença em folhas do tomateiro. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B547%7D60-2.jpg,Sintomas típicos da doença em folhas do tomateiro. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B365%7Dimg_8409.jpg,Sintomas típicos da doença na planta do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1853%5D%7B478%7Dimg_8387.jpg,Sintomas típicos da doença na planta do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18001%5D%7B550%7Drecomendacao_1.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18003%5D%7B76%7Drecomendacao_3.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18002%5D%7B478%7Drecomendacao_2.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18006%5D%7B286%7Drecomendacao_6.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18008%5D%7B264%7Drecomendacao_8.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18007%5D%7B427%7Drecomendacao_7.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18011%5D%7B76%7Drecomendacao_11.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18012%5D%7B121%7Drecomendacao_12.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18009%5D%7B274%7Drecomendacao_9.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18010%5D%7B260%7Drecomendacao_10.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18004%5D%7B104%7Drecomendacao_4.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18005%5D%7B472%7Drecomendacao_5.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18013%5D%7B115%7Drecomendacao_13.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18014%5D%7B390%7Drecomendacao_14.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18015%5D%7B215%7Drecomendacao_15.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18016%5D%7B89%7Drecomendacao_16.jpg,Quadro resumo com as recomendações de manejo. Fonte: autores.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18018%5D%7B294%7D02_tabgrausdia_2023.jpg,Tabela de graus-dianull
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18024%5D%7B438%7Df1.jpg,Combate pré-corte raso. Fonte: Embrapa (2023)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18025%5D%7B286%7Df2.jpg,Controle em área de predomínio de quenquéns. Fonte: Embrapa (2023)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18025%5D%7B223%7Df3.jpg,Controle em área de predomínio de saúvas. Fonte: Embrapa (2023)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18026%5D%7B119%7Disca.jpg,Aplicação de isca granulada ao lado da trilha de forrageamento. Foto: Mariane Aparecida Nickele
