id,novo_nome,url_original,descricao,descricao_galeria
2765,2765.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B396%7Dcmujchato_fig14.jpg,,15. Estruturas germinativas danificadas pelo caramujo-chato Fonte: E.R.Hickel
2766,2766.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B405%7Dcmujchato_ciclo.jpg,,"Ciclo de vida do caramujo-chato, com duração média, em dias, das fases."
2767,2767.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B414%7Dcmujchato_fig11.jpg,,11. Arrozeira atacada por caramujos Fonte: D.S.Eberhardt (remasterizada)
2768,2768.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B504%7Dcmujchato_fig16.jpg,,14. Caramujos comendo as estruturas germinativas da semente Fonte: E.R.Hickel
2769,2769.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B57%7Dcmujchato_fig21.jpg,,21. Caramujos-chatos na vala de irrigação Fonte: E.R.Hickel
2770,2770.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B59%7Dcmujchato_fig22.jpg,,22. Caramujos-chatos na vala de irrigação Fonte: E.R.Hickel
2771,2771.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11347%5D%7B90%7Dcmujchato_fig06.jpg,,06. Caramujo-chato na arrozeira Fonte: E.R.Hickel
2772,2772.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B124%7Dcmujgrande_fig27.jpg,,27. Área de lavoura atacada pelo caramujo-grande. Fonte: E.R.Hickel
2773,2773.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B194%7Dcmujgrande_fig04.jpg,,04. Noção de tamanho do caramujo-grande. Fonte: não identificada (remasterizada)
2774,2774.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B198%7Dcmujgrande_fig24.jpg,,01. Caramujo-grande no solo da arrozeira.Fonte: não identificada (remasterizada)
2775,2775.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B209%7Dcmujgrande_fenologia.jpg,,Fenologia da ocorrência do caramujo-grande na lavoura de arroz em Santa Catarina.
2776,2776.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B21%7Dcmujgrande_fig25.jpg,,25. Caramujo-grande consumindo planta de arroz. Fonte: E.R.Hickel
2777,2777.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B251%7Dcmujgrande_fig31.jpg,,31. Bando de gavião-caramujeiro caçando caramujos na arrozeira. Fonte: D.S.Eberhardt (remasterizada)
2778,2778.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B263%7Dcmujgrande_base.jpg,,Quadro resumo
2779,2779.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B287%7Dcmujgrande_fig06.jpg,,06. Comparativo de conchas do caramujo-grande e caramujo-africano Composição: E.R.Hickel
2780,2780.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B291%7Dcmujgrande_ciclo.jpg,,"Ciclo de vida do caramujo-grande, com duração média, em dias, das fases."
2781,2781.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B291%7Dcmujgrande_fig38.jpg,,38. Desenho esquemático de armação telada triangular e instalação cortando o fluxo de água.Composição: E.R.Hickel
2782,2782.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B293%7Dcmujgrande_fig35.jpg,,35. Cascas de caramujos predados na taipa. Fonte: E.R.Hickel
2783,2783.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B332%7Dcmujgrande_fig12.jpg,,12. Caramujo-grande após a postura. Fonte: não identificada (remasterizada)
2784,2784.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B339%7Dcmujgrande_fig05.jpg,,05. Vista da concha fechada com o opérculo.Fonte: não identificada (remasterizada)
2785,2785.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B383%7Dcmujgrande_fig17.jpg,,17. Eclosão de caramujinhos Fonte: E.R.Hickel
2786,2786.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B416%7Dcmujgrande_fig16.jpg,,16. Postura de Pomacea canaliculata em capins na taipa Fonte: E.R.Hickel
2787,2787.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B492%7Dcmujgrande_fig26.jpg,,26. Indicativo da presença do caramujo-grande na arrozeira. Fonte: D.S.Eberhardt (remasterizada)
2788,2788.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B511%7Dcmujgrande_fig23.jpg,,23. Caramujos-grandes na passagem de água entre quadras. Fonte: E.R.Hickel
2789,2789.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B522%7Dcmujgrande_fig14.jpg,,14. Postura de Pomacea maculata Fonte: não identificada (remasterizada)
2790,2790.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B522%7Dcmujgrande_fig37.jpg,,37. Armação telada circular na entrada de água para a quadra. Fonte: CSCV (remasterizada)
2791,2791.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B525%7Dcmujgrande_fig15.jpg,,15. Postura de Pomacea canaliculata no arroz Fonte: E.R.Hickel
2792,2792.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B72%7Dcmujgrande_fig28.jpg,,28. Vista de lavoura atacada pelo caramujo-grande. Fonte: E.R.Hickel
2793,2793.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11348%5D%7B89%7Dcmujgrande_fig18.jpg,,18. Juvenil do caramujo-grande Fonte: não identificada (remasterizada)
2794,2794.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B183%7Dlagpan_fig12.jpg,,12. Lagarta-das-panículas. Fonte: IRGA (remasterizada)
2795,2795.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B192%7Dlagpan_fig23.jpg,,23. Danos da lagarta-das-panículas. Fonte: IRGA (remasterizada)
2796,2796.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B232%7Dlagpan_base.jpg,,Quadro resumo
2797,2797.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B291%7Dlagpan_fig14.jpg,,13. Lagartas-das-panículas enroladas depois de tombarem no solo. Fonte: IRGA (remasterizada)
2798,2798.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B323%7Dlagpan_fenologia.jpg,,Fenologia da ocorrência da lagarta-das-panículas na lavoura de arroz em Santa Catarina.
2799,2799.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B354%7Dlagpan_fig01.jpg,,01. Mariposa da lagarta-das-panículas.Fonte: não identificada (remasterizada)
2800,2800.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B370%7Dlagpan_fig04.jpg,,04. Mariposas macho e fêmea da lagarta-das-panículas. Composição: E.R.Hickel
2801,2801.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B377%7Dlagpan_fig03.jpg,,03. Mariposa da lagarta-das-panículas. Fonte: não identificada (remasterizada)
2802,2802.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B391%7Dlagpan_fig22.jpg,,22. Danos da lagarta-das-panículas. Fonte: IRGA (remasterizada)
2803,2803.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B403%7Dlagpan_fig05.jpg,,05. Mariposas da lagarta-das-panículas. Fonte: não identificada (remasterizada)
2804,2804.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B410%7Dlagpan_fig31.jpg,,25. Folhas de arroz consumidas por lagartas.Fonte: E.R.Hickel
2805,2805.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B474%7Dlagpan_fig21.jpg,,21. Lagarta na panícula de arroz. Fonte: T.F.S.Freitas (remasterizada)
2806,2806.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B497%7Dlagpan_fig15.jpg,,14. Hábito de se enrolar da lagarta-das-panículas. Fonte: IRGA (remasterizada)
2807,2807.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B502%7Dlagpan_ciclo.jpg,,"Ciclo de vida da lagarta-das-panículas, com duração média, em dias, das fases."
2808,2808.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B64%7Dlagpan_fig13.jpg,,12. Lagarta-das-panículas no trigo (lagarta-do-trigo). Fonte: Syngenta (remasterizada)
2809,2809.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B88%7Dlagpan_fig24.jpg,,24. Pedaço cortado de panícula no chão. Fonte: IRGA (remasterizada)
2810,2810.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11349%5D%7B91%7Dlagpan_fig16.jpg,,15. Lagarta-das-panículas. Fonte: IRGA (remasterizada)
2811,2811.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B152%7Dcmujpequeno_fig06.jpg,,06. Postura do caramujo-pequeno em planta aquática. Fonte: NLY (remasterizada)
2812,2812.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B197%7Dcmujpequeno_fig03b.jpg,,04. Visão inferior mostrando a ausência de opérculo. Fonte: não identificada (remasterizada)
2813,2813.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B22%7Dcmujpequeno_fig42.jpg,,12. Acúmulo de caramujos-pequenos na entrada de água da quadra. Fonte: D.S.Eberhardt (remasterizada)
2814,2814.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B236%7Dcmujpequeno_fig02.jpg,,02. Caramujo-pequeno. Fonte: não identificada (remasterizada)
2815,2815.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B380%7Dcmujpequeno_fig03.jpg,,03. Caramujo-pequeno (vivo) e concha.Composição: E.R.Hickel
2816,2816.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B417%7Dcmujpequeno_base.jpg,,Quadro resumo
2817,2817.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B417%7Dcmujpequeno_ciclo.jpg,,"Ciclo de vida do caramujo-pequeno, com duração média, em dias, das fases."
2818,2818.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B461%7Dcmujpequeno_fig41.jpg,,11. Caramujos-pequenos em lavoura de arroz. Fonte: D.S.Eberhardt (remasterizada)
2819,2819.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B469%7Dcmujpequeno_fig01.jpg,,01. Caramujos-pequenos. Fonte: não identificada (remasterizada)
2820,2820.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B501%7Dcmujpequeno_fig43.jpg,,13. Caramujos-pequenos agrupados em lavoura de arroz. Fonte: D.S.Eberhardt (remasterizada)
2821,2821.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11350%5D%7B514%7Dcmujpequeno_fenologia.jpg,,Fenologia da ocorrência do caramujo-pequeno na lavoura de arroz em Santa Catarina
2822,2822.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B116%7Dpcolmo_fig44.jpg,,"46. Mancha no colmo, no ponto de sucção da seiva. Fonte: H.F.Prando (remasterizada)"
2823,2823.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B118%7Dpcolmo_fig34.jpg,,34. Abrigo de hibernação: palmeira-real. Fonte: H.F.Prando (remasterizada)
2824,2824.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B125%7Dpcolmo_fig22.jpg,,22. Percevejos-do-colmo em hibernação sob tábuas. Fonte: H.F.Prando (remasterizada)
2825,2825.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B139%7Dpcolmo_fig01a.jpg,,02. Percevejo-do-colmo. Fonte: E.R.Hickel
2826,2826.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B142%7Dpcolmo_fig15a.jpg,,17. Ninfa de quarto estágio do percevejo-do-colmo. Fonte: E.R.Hickel
2827,2827.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B158%7Dpcolmo_fig016.jpg,,18. Ninfa de quinto estágio do percevejo-do-colmo. Fonte: E.R.Hickel
2828,2828.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B169%7Dpcolmo_fenologia.jpg,,Fenologia da ocorrência do percevejo-do-colmo na lavoura de arroz em Santa Catarina
2829,2829.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B17%7Dpcolmo_fig13a.jpg,,14. Ninfas recém-eclodidas do percevejo-do-colmo. Fonte: H.F.Prando (remasterizada)
2830,2830.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B186%7Dpcolmo_fig41a.jpg,,43. Adultos de ponta-cabeça na base da planta. Fonte: H.F.Prando (remasterizada)
2831,2831.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B22%7Dpcolmo_fig05.jpg,,06. Vista ventral da fêmea (esquerda) e macho (direita). Fonte: H.F.Prando (remasterizada)
2832,2832.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B227%7Dpcolmo_fig25.jpg,,25. Percevejos mortos por fungos na hibernação. Fonte: H.F.Prando (remasterizada)
2833,2833.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B251%7Dpcolmo_fig01.jpg,,01. Percevejo-do-colmo. Fonte: H.F.Prando (remasterizada)
2834,2834.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B272%7Dpcolmo_fig45a.jpg,,49. Touceira com sintomas de coração morto. Fonte: E.R.Hickel
2835,2835.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B281%7Dpcolmo_ciclo.jpg,,"Ciclo de vida do percevejo-do-colmo, com duração média, em dias, das fases."
2836,2836.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B29%7Dpcolmo_fig36.jpg,,30. Abrigo de hibernação: capim rabo-de-burro. Fonte: H.F.Prando (remasterizada)
2837,2837.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B295%7Dpcolmo_base.jpg,,Quadro resumo
2838,2838.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B295%7Dpcolmo_fig31.jpg,,31. Abrigo de hibernação: capim alto na taipa. Fonte: H.F.Prando (remasterizada)
2839,2839.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B3%7Dpcolmo_fig42.jpg,,44. Ninfas sugando de ponta-cabeça. Fonte: E.R.Hickel
2840,2840.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B310%7Dpcolmo_fig45.jpg,,48. Sintomas de corção morto. Fonte: H.F.Prando (remasterizada)
2841,2841.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B323%7Dpcolmo_fig02.jpg,,03. Percevejo-do-colmo pouco frequente da espécie Glyphepomis spinosa. Fonte: J.A.F.Barrigossi (remasterizada)
2842,2842.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B336%7Dpcolmo_fig47.jpg,,51. Panícula branca. Fonte: E.R.Hickel
2843,2843.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B398%7Dpcolmo_fig12.jpg,,12. Ovos do percevejo-do-colmo próximos da eclosão (cor avermelhada). Fonte: H.F.Prando (remasterizada)
2844,2844.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B404%7Dpcolmo_fig48.jpg,,52. Panícula branca. Fonte: não identificada (remasterizada)
2845,2845.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B407%7Dpcolmo_fig14.jpg,,15. Ninfas de primeiro estágio do percevejo-do-colmo. Fonte: E.R.Hickel
2846,2846.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B414%7Dpcolmo_fig23.jpg,,23. Percevejos-do-colmo em hibernação entre telhas. Fonte: H.F.Prando (remasterizada)
2847,2847.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B424%7Dpcolmo_fig53.jpg,,"63. Percevejos nas folhas, desalojados pela água de irrigação. Fonte: H.F.Prando (remasterizada)"
2848,2848.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B428%7Dpcolmo_fig13.jpg,,13. Ovos parasitados do pervejo-do-grão (cor preta). Fonte: H.F.Prando (remasterizada)
2849,2849.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B452%7Dpcolmo_fig35.jpg,,33. Abrigo de hibernação: bananal. Fonte: H.F.Prando (remasterizada)
2850,2850.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B466%7Dpcolmo_fig51.jpg,,61. Lavoura sem água. Fonte: E.R.Hickel
2851,2851.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B484%7Dpcolmo_fig40a.jpg,,41. Chegada de percevejos na lavoura. Fonte: IRGA (remasterizada)
2852,2852.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B497%7Dpcolmo_fig32.jpg,,32. Abrigo de hibernação: capineira entre quadras. Fonte: H.F.Prando (remasterizada)
2853,2853.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B499%7Dpcolmo_fig52.jpg,,62. Lavoura com água reposta. Fonte: H.F.Prando (remasterizada)
2854,2854.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B511%7Dpcolmo_fig44a.jpg,,47. Manchas no ponto de sucção de seiva. Fonte: H.F.Prando (remasterizada)
2855,2855.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B521%7Dpcolmo_fig03.jpg,,04. Percevejo-do-colmo pouco frequente da espécie Mormidea notulata. Fonte: não identificada (remasterizada)
2856,2856.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B535%7Dpcolmo_fig41.jpg,,42. Adultos de ponta-cabeça na base da planta. Fonte: E.R.Hickel
2857,2857.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B54%7Dpcolmo_fig55.jpg,,65. Vespas Telenomus (acima) e Trissolcus (abaixo) parasitoides de ovos. Composição: E.R.Hickel
2858,2858.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B60%7Dpcolmo_fig54.jpg,,64. Controle biológico de percevejos com marreco-de-pequim. Fonte: H.F.Prando (remasterizada)
2859,2859.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B68%7Dpcolmo_fig11.jpg,,11. Postura recente do percevejo-do-colmo (ovos verdes). Fonte: H.F.Prando (remasterizada)
2860,2860.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B76%7Dpcolmo_fig24.jpg,,24. Percevejos mortos por fungos na hibernação.Fonte: H.F.Prando (remasterizada)
2861,2861.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B88%7Dpcolmo_fig21.jpg,,21. Percevejos-do-colmo em abrigo de hibernação. Fonte: H.F.Prando (remasterizada)
2862,2862.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11351%5D%7B92%7Dpcolmo_fig33.jpg,,35. Percevejos hibernando na palmeira-real Fonte: H.F.Prando (remasterizada)
2863,2863.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B1%7Dpgrao_fig06.jpg,,05. Morfologia hibernal do percevejo Oebalus poecilus.Fonte: não identificada (remasterizada)
2864,2864.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B134%7Dpgrao_fig15.jpg,,17. Ninfas de diferentes idades nas panículas. Fonte: H.F.Prando (remasterizada)
2865,2865.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B168%7Dpgrao_fig34.jpg,,36. Início de infestação em arroz-daninho. Fonte: E.R.Hickel
2866,2866.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B202%7Dpgrao_fig05.jpg,,06. Morfologia hibernal do percevejo Oebalus ypsilongriseus.Fonte: não identificada (remasterizada)
2867,2867.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B209%7Dpgrao_fig12a.jpg,,13. Ovos e ninfas de primeiro estágio do percevejo-do-grão. Fonte: E.R.Hickel
2868,2868.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B224%7Dpgrao_fig21.jpg,,23. Capim-arroz vegetando em área de lavoura de arroz irrigado. No detalhe: panículas de hospedeiros alternativos com percevejos-do-grão. Fonte: E.R.Hickel
2869,2869.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B231%7Dpgrao_fig35.jpg,,37. Início de infestação em arroz-daninho. Fonte: E.R.Hickel
2870,2870.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B245%7Dpgrao_base.jpg,,Quadro resumo
2871,2871.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B278%7Dpgrao_fenologia.jpg,,Fenologia da ocorrência do percevejo-do-grão na lavoura de arroz em Santa Catarina
2872,2872.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B288%7Dpgrao_fig22.jpg,,25. Comparativo do dano de percevejo em arroz descascado e polido. Fonte: E.R.Hickel
2873,2873.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B324%7Dpgrao_fig12.jpg,,12. Posturas do percevejo-do-grão recentes (verdes) e próximas à eclosão (avermelhadas). Fonte: E.R.Hickel
2874,2874.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B35%7Dpgrao_fig45.jpg,,46. Percevejo-do-grão infectado por bovéria. Fonte: D.S.Eberhardt (remasterizada)
2875,2875.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B352%7Dpgrao_fig31.jpg,,32. Percevejos enxameados nas panículas. Fonte: E.R.Hickel
2876,2876.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B413%7Dpgrao_fig18.jpg,,20. Ninfas do percevejo-do-grão nas panículas. Fonte: H.F.Prando (remasterizada)
2877,2877.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B42%7Dpgrao_fig60.jpg,,21. Abrigo de hibernação: bambuzal. Fonte: não identificada (remasterizada)
2878,2878.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B435%7Dpgrao_fig61.jpg,,22. Abrigo de hibernação: telhado de sapé. Fonte: não identificada (remasterizada)
2879,2879.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B442%7Dpgrao_fig13.jpg,,14. “Ninho de ovos” na lavoura. Fonte: E.R.Hickel
2880,2880.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B458%7Dpgrao_fig44.jpg,,45. Epizootia de bovéria em lavoura de arroz irrigado. Fonte: D.S.Eberhardt (remasterizada)
2881,2881.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B459%7Dpgrao_fig14.jpg,,15. Ninfas de primeiro estágio do percevejo-do-grão junto às cascas dos ovos. Fonte: E.R.Hickel
2882,2882.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B462%7Dpgrao_fig17.jpg,,19. Ninfas do percevejo-do-grão nas panículas. Fonte: D.S.Eberhardt (remasterizada)
2883,2883.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B474%7Dpgrao_ciclo.jpg,,"Ciclo de vida do percevejo-do-grão, com duração média, em dias, das fases."
2884,2884.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B499%7Dpgrao_fig01.jpg,,01. Adulto do percevejo-do-grão da espécie Oebalus poecilus.Fonte: não identificada (remasterizada)
2885,2885.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B501%7Dpgrao_fig36.jpg,,34. Enxame nas panículas. Fonte: E.R.Hickel
2886,2886.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11352%5D%7B513%7Dpgrao_fig32.jpg,,31. Percevejos enxameados nas panículas. Fonte: E.R.Hickel
